Index,Max drift mm
0,5.142760191204154
1,1.3161636898244815
2,44.54237328845544
3,13.028635711512125
4,2.2351759676894476
5,31.59427557304961
6,49.94760695650746
7,13.972152073295725
8,21.78269322071051
9,34.79098706336894
10,1.6207267976897635
11,6.459488723390322
12,33.480666089347025
13,3.6487836524716757
14,10.301409046883052
15,42.1361085495777
16,39.81460545909859
17,39.36600930947489
18,29.72495714163169
19,40.10474683496016
20,8.533325101464554
21,34.71255023679915
22,14.854645271341091
23,43.475056447225654
24,32.25771768274464
25,4.494993613924754
26,33.8319437049016
27,41.76457112492166
28,30.506323301059115
29,5.699100936074229
30,44.37747624861466
31,2.0932005066876767
32,10.573281300903735
33,29.19377436727697
34,36.25634745334217
35,11.55782248881298
36,10.763612166012535
37,37.27487483900206
38,37.32904342395079
39,21.53580497234805
40,11.977977028072463
41,20.42075256836465
42,20.484508974921397
43,46.33433869353945
44,13.770526404876643
45,21.022536915843986
46,11.894479935594948
47,34.46260261504229
48,16.542897809815475
49,28.168381349580145
50,15.843902072454568
51,19.014836738157463
52,29.85046147957642
53,17.390786387008944
54,15.425166048847725
55,1.4232548055629533
56,21.337131749179918
57,7.956123630428017
58,18.43332870338246
59,24.762127783929234
60,9.170166270782609
61,42.83892374179801
62,21.339058580220765
63,31.12634490198402
64,34.322223217389315
65,13.186547450336464
66,11.656971105404677
67,6.86064020012955
68,8.171864563430546
69,5.273789125474796
70,8.53558717878863
71,34.56446768230822
72,50.44118788206662
73,32.410314018942344
74,8.484301123816309
75,12.93820375156759
76,26.311932033694593
77,52.55963758000381
78,5.393822188354492
79,7.138370101468817
80,7.374889842260813
81,13.016612988039725
82,21.39546725260186
83,48.85180888373319
84,14.021789728070804
85,10.786189332148506
86,8.970015485276603
87,40.551130736297665
88,37.65571445609058
89,23.548254899838277
90,32.414167452678896
91,22.188731395305705
92,36.20688278234184
93,15.79063118774018
94,20.364521834819257
95,5.224202613887803
96,10.035105381435804
97,19.391787103423212
98,18.224141848185734
99,20.659153829112824
100,16.059628677200866
101,32.08454828136806
102,42.92447121941947
103,4.4560600568481155
104,7.366282249817287
105,36.851221085235714
106,23.621477246470352
107,16.54115077193329
108,19.20329828705399
109,11.183372831890393
110,4.217344987412274
111,24.621304893044666
112,4.821736994525473
113,7.629941896830716
114,15.536576882982109
115,64.36571022768011
116,6.46358648594987
117,41.75218529082122
118,3.167014582624014
119,2.2805141026541307
120,16.48740465876775
121,2.256995826378643
122,2.996235701305199
123,43.00940233562343
124,19.091609225769904
125,37.531062060601144
126,41.17165241235871
127,13.071109113559935
128,47.59617748951248
129,46.96397033119346
130,40.30592748158097
131,45.71758371515904
132,2.2072139417355094
133,27.632620363154572
134,32.57628908750091
135,3.541471332253039
136,51.8166603610797
137,21.764656226099486
138,2.0033536035721324
139,12.574893624997397
140,39.661371508594826
141,12.484263246820289
142,18.64501210252002
143,29.204736879330113
144,4.942162114874851
145,44.341177965515314
146,15.713836635615314
147,31.876692996692697
148,43.96566340738078
149,19.52570664810317
150,17.109961140357
151,30.29799802226273
152,23.349325608902554
153,21.55544442904383
154,35.22055475127953
155,7.6878698944259884
156,10.082320852794563
157,38.66896378332798
158,32.27445062746133
159,32.259764657304345
160,55.28498688762672
161,9.378380012340134
162,5.130099879404437
163,12.544229945852955
164,7.2432619687852675
165,20.752953867940505
166,28.537459382885046
167,13.422808200539535
168,31.741298486945162
169,41.25280471791487
170,11.38995622592618
171,13.592566565278153
172,16.989304017452653
173,6.3496237616042555
174,32.2264288088302
175,28.285043629523642
176,43.67885075049426
177,10.5845809264207
178,50.449695935226245
179,44.06117242172049
180,13.189598015160536
181,28.75161886804355
182,3.1062818550623295
183,21.27573504558537
184,10.991194090497302
185,24.132107696138444
186,15.898727508925637
187,15.208643408856416
188,13.386347510732529
189,30.422189534338955
190,37.188618844111026
191,44.89532956575988
192,1.3671016500606878
193,20.36951234348216
194,2.2305471177820655
195,19.93185238059572
196,38.45502579670368
197,28.89595937020347
198,31.00591141537789
199,17.702707722861525
200,21.97929479203829
201,12.632330106510407
202,7.275531567095533
203,12.890929870140253
204,12.578421735761314
205,37.79120054608272
206,16.733749274996985
207,2.8629342064209125
208,10.8989146895163
209,32.16656152676462
210,4.84310418216903
211,8.86066929814511
212,2.7536675814164777
213,12.91980803489773
214,5.822858982982847
215,6.94595626162828
216,18.55983700577025
217,18.14210020162841
218,38.51127269836977
219,26.783938285826366
220,20.275916897327974
221,9.283324652554608
222,36.36910291723041
223,12.18268126913783
224,6.949614351683674
225,19.13522568488883
226,5.764825912397463
227,11.247140704200875
228,37.17591196789803
229,30.333947844349026
230,6.828766009313789
231,10.590605923565862
232,43.67959591585364
233,9.39928790384794
234,8.629222216924502
235,10.908851653218814
236,4.347553963364714
237,10.574133536217698
238,46.07140465297347
239,10.599509967774079
240,5.132649163849404
241,5.8198790790187855
242,5.226437892980285
243,18.301178084229818
244,12.157714086195938
245,13.966813098414013
246,16.69367396887807
247,9.795053125575507
248,38.104318849573666
249,19.835848251172717
250,17.758419246955476
251,16.460671411262904
252,17.047500112515557
253,17.198305447252388
254,29.2127863436954
255,9.050883701329031
256,3.698212549730056
257,13.613367847541227
258,21.283150872930207
259,3.959925539779999
260,9.011454449702743
261,21.701101781223457
262,11.071162636340135
263,5.213601958967783
264,64.12285056806962
265,9.623179031058644
266,20.85392501935484
267,5.1267833767699384
268,4.044138107916822
269,19.867743345553237
270,9.173412818165488
271,28.916399680747826
272,20.255160401500717
273,45.913148368499414
274,42.02436082210833
275,19.425658257251314
276,10.563996306025448
277,34.2034106577634
278,3.7007556211318646
279,19.018033592371562
280,17.952005629364354
281,41.86951692210478
282,35.717793003608904
283,47.34002321918058
284,1.6743263017761851
285,13.863490279002757
286,8.458595654165693
287,13.31586242929205
288,10.838906544858425
289,39.8705909482525
290,26.521979561427163
291,1.7152788545629196
292,9.053744588802868
293,1.0265171083970839
294,23.144972138623835
295,14.588466736503264
296,3.3031405938597636
297,16.801572099552672
298,26.051570077308412
299,40.88002715758717
300,47.87390596019974
301,6.85574161279301
302,7.844275693422528
303,65.37753994681962
304,16.721607725306733
305,32.25664683114704
306,37.43669191280082
307,21.710872860116183
308,11.531837461465493
309,7.77473647791733
310,2.2028587423047927
311,17.172060664296925
312,7.2352322767632655
313,19.457615583234993
314,11.180303460307861
315,44.17907075278889
316,1.4238519247752652
317,19.347180218664235
318,35.96563360120266
319,13.450335989259854
320,42.16133840701366
321,11.149920929604283
322,8.444038542612882
323,2.1891294716406526
324,1.5324318793167269
